"id","isBadLoan"
735000,1
664666,0
798352,0
605053,0
593712,1
618716,0
539928,0
451546,0
1014826,0
872482,0
488161,0
355954,0
1055265,0
517612,0
624521,1
432642,0
810631,0
572390,0
968014,0
632744,0
535562,1
692205,1
853470,0
798510,0
435987,0
596274,0
769839,0
453629,0
857376,1
867399,0
969156,0
394768,0
969191,1
489673,0
349067,1
564673,0
572284,1
449831,0
806777,0
522368,1
230545,0
991166,0
462312,1
1006779,0
507634,0
775453,1
746563,0
1004991,0
598136,1
712286,0
645685,0
435039,1
833772,0
649236,0
977507,0
403400,0
600672,0
351230,0
740919,1
638505,1
719367,0
580898,0
891840,0
725131,0
673722,1
445340,0
892708,1
558643,0
757221,1
871263,0
861496,0
864038,0
493943,0
817676,0
548125,0
775547,0
1034572,0
622947,0
1048931,0
1056320,1
437684,0
986474,0
816600,1
495954,0
996597,1
707936,1
1029240,0
985275,0
622039,0
571925,0
346948,1
433141,1
540300,0
662970,0
423648,0
606847,0
470012,0
418348,0
998087,1
462538,0
669201,0
558863,0
1038094,0
439132,1
608335,1
854777,1
494942,0
143102,0
776249,0
892242,0
480800,0
515743,0
998499,0
486669,0
460566,0
171220,1
836592,1
866421,0
970057,0
882412,1
647184,1
472362,0
768084,1
796707,1
764070,1
984636,0
580598,0
497179,0
451129,0
484298,0
373398,1
634807,1
481485,1
542117,1
874826,0
418698,1
881092,0
458162,1
640774,0
1066281,0
378851,1
765317,0
826922,1
453437,0
1062250,0
387021,0
971781,1
978904,0
674982,1
468494,1
765039,1
519880,0
682142,0
1033938,1
670331,1
995018,0
995565,1
375276,1
465949,1
468866,0
466150,0
698216,1
584866,1
351724,0
570654,1
523687,0
797336,0
468082,0
565238,1
548796,1
792395,0
516360,1
708178,0
503843,0
381578,1
565437,0
870884,1
650196,1
756669,1
608387,1
784270,0
1068326,0
728208,0
685795,1
706255,0
598788,1
531524,1
488256,1
542796,1
484100,0
764483,1
413237,0
718593,0
426837,1
642388,1
535922,0
873510,0
654677,0
970156,0
491757,0
1055405,1
1026558,0
558201,1
666437,1
1034299,1
749255,0
635460,0
856190,0
863723,0
775086,0
640236,1
1063626,0
523325,1
628463,1
739765,0
697613,0
574856,0
684637,0
710594,1
804567,0
1034363,1
621017,0
520831,1
871175,0
387377,1
321090,0
1030791,0
468885,1
645882,1
868293,0
605699,0
644217,0
978549,1
501302,1
805766,0
432365,0
768020,1
834822,1
775331,0
645650,0
744022,0
453667,0
451689,0
365445,0
836804,0
996337,1
428085,0
443376,1
453052,1
587749,1
379338,0
656652,1
1031489,0
744174,1
744315,0
376534,0
619513,0
542040,0
752901,1
364719,0
982070,0
538526,0
654211,1
757135,0
985894,0
677017,0
421134,0
405415,0
998884,0
1059289,0
445271,0
886815,0
594814,0
890642,0
1024620,1
503740,1
727449,0
789053,0
464236,0
351184,0
555960,0
706606,1
602432,1
409404,1
562283,1
528277,1
463151,0
775213,0
793421,1
450656,0
739599,1
788963,0
523986,0
358230,0
867290,0
995722,0
1012895,0
572862,0
894501,1
1015522,0
800317,0
738389,0
515037,0
686283,0
1001752,0
1030413,0
1034807,1
675289,0
472791,0
389056,0
630879,0
989169,0
435384,1
715703,1
1035508,0
620840,0
565028,1
801843,0
430262,1
859068,0
632851,0
557549,1
608913,0
994611,0
771304,0
1064589,0
505561,0
666496,1
835172,0
820387,0
619870,0
520338,0
461912,1
778768,1
521363,0
351835,1
661748,0
355476,0
762898,0
1003713,1
1009763,1
714769,1
498944,0
523228,0
501536,0
779279,1
566992,1
603087,0
476343,0
1066842,0
468709,1
623559,0
546954,1
824259,1
970313,1
863241,0
677563,1
670409,1
967528,0
617463,0
482319,1
1010875,0
1024798,1
527581,0
976729,0
456408,0
838088,0
853664,0
807180,1
371779,1
778387,0
819238,0
765570,0
672373,0
578826,0
468315,1
457833,0
664941,1
774055,0
436852,0
687492,1
377020,0
649352,1
409378,1
503044,1
654916,1
610331,0
612578,0
1013619,0
179897,1
684390,0
893892,0
719002,1
784781,0
743789,0
475463,1
453018,1
1014346,0
988100,1
801784,0
417531,0
414134,1
745064,0
1058959,1
737777,0
307533,0
987097,0
790135,0
456281,0
1047657,0
770669,0
628287,0
491054,0
678853,1
1055800,0
768168,1
348340,0
486362,0
829990,0
755124,1
760521,0
1044439,1
969525,1
782812,1
892780,0
989375,0
405008,0
817723,0
607782,0
986180,1
855146,0
438410,0
868348,0
546531,0
603891,0
994525,0
410399,0
488243,1
641977,0
559869,1
1000786,1
893436,0
690010,0
491187,1
1029783,0
261382,0
488733,1
582756,0
886277,0
549291,0
662636,1
1022513,0
1069287,0
521974,0
548321,0
987278,0
742847,0
436358,0
1059462,0
740900,1
748054,1
362717,0
967897,0
436178,1
524737,0
514439,1
750212,0
1035373,0
709979,0
395653,0
520620,0
1050726,0
154286,0
65640,1
1033121,0
367745,0
890700,0
564704,0
975846,1
746742,1
834052,0
755968,0
739491,1
599194,0
571715,1
1058372,0
439501,1
750893,1
601926,0
125897,1
400658,0
333783,1
755057,0
1035987,1
495428,1
825562,0
642856,0
662696,0
866572,0
1033259,0
535696,0
477220,1
57245,0
863376,0
362664,0
668841,1
415658,1
1046905,1
1022125,0
774964,0
987145,0
527764,0
506684,0
630843,1
447558,0
571566,1
696801,0
764624,0
487201,0
877556,0
584657,0
570032,1
684868,1
609865,1
642862,0
625430,0
1019631,0
668426,0
648376,1
792193,1
843086,0
969875,1
888223,1
876755,0
572204,0
1022152,0
877617,0
727050,0
851498,1
600091,1
1050212,0
428954,0
796943,0
998418,0
420464,0
780110,1
737521,0
650968,0
829355,0
741759,0
654479,0
843307,0
411809,0
978429,0
345503,1
874554,1
768911,1
785849,0
471129,0
347932,0
470869,0
489658,0
1028681,0
361356,0
601934,0
443237,0
726304,0
694480,0
832200,0
633868,0
821086,0
1062625,0
372600,0
768796,0
661230,1
810303,0
454268,1
698265,0
887160,0
968778,0
544715,1
967843,0
849089,0
293471,1
893046,0
780193,1
722961,0
462805,0
557584,0
611615,1
453587,1
582374,0
642467,0
675591,1
730198,0
416831,1
519960,1
723745,1
1068509,0
765145,0
1060631,0
1056090,0
786427,1
436222,1
602221,0
603304,0
696160,1
458184,0
359543,0
1042802,0
1029617,1
822735,0
624804,1
542137,0
653147,1
831123,0
392670,0
642762,0
823357,1
993766,0
863348,0
1019471,0
484611,0
472168,0
739857,0
493667,1
629071,0
435305,0
967828,0
852107,0
612541,1
769615,0
662552,0
458148,0
602193,1
508137,0
846186,0
780797,0
861722,0
741259,0
752315,1
1003349,1
995410,1
884560,0
722110,1
642349,0
876865,1
753026,0
629141,0
1050137,0
1052548,1
1036475,0
469044,1
232488,0
666443,0
652545,0
557517,0
689904,1
824881,1
680155,0
595079,0
487546,0
526071,0
968858,0
1036941,0
481416,1
363683,0
636843,0
592359,0
440424,0
815368,0
864625,0
571874,0
435813,0
967290,0
687503,1
364302,1
736726,0
512106,0
372540,0
562332,0
874121,0
586207,0
1014717,1
724163,0
708384,0
1010410,1
858415,0
451419,0
593370,0
1060979,1
818604,0
502236,1
607672,1
433304,0
978652,0
452382,0
629639,0
693296,1
683908,0
797213,0
1017187,0
488125,0
735263,1
549671,1
638258,0
501797,0
618059,0
761951,0
542591,1
1004099,0
836842,0
1039468,0
817797,1
537162,0
472894,1
774957,0
535233,0
825167,1
866035,0
838376,0
445289,0
831110,0
488422,1
473535,0
1038602,0
631428,0
597004,1
731382,1
883300,0
1019997,0
366092,0
827024,1
1015707,0
675501,0
833266,0
439879,0
684223,0
1038680,1
739731,1
862527,0
441286,1
638476,0
368469,0
521740,0
583585,0
815541,0
478753,0
726700,0
652979,0
1016039,1
474235,1
642665,0
583920,0
645924,0
462279,1
789233,0
987006,0
628955,0
1052795,1
814124,0
871205,0
831774,0
805371,0
609423,0
670841,0
489482,0
699300,1
746883,1
642837,0
401630,0
404057,0
611147,0
724218,0
638430,0
659782,1
362386,0
804703,1
997567,0
586116,0
854545,0
608460,0
1025160,1
454771,1
974518,0
706376,1
618682,0
387744,1
1047629,0
464824,0
1039243,1
698976,0
802348,0
290803,0
733213,0
360213,0
672861,0
739612,0
722049,0
504302,1
156868,0
400900,0
483424,0
619857,1
479322,0
351090,0
525162,0
506767,0
383163,1
741520,1
756869,1
824761,0
475456,0
831833,0
574541,1
619431,0
353365,0
601652,0
832683,0
784305,0
549355,1
461755,0
517108,0
1001640,0
766148,0
617755,0
379776,0
696230,0
411487,0
426237,0
820281,0
414574,1
774719,0
571753,0
648448,0
1044982,0
384414,0
440758,0
781320,1
679972,0
708472,0
1015536,1
552420,0
1056345,0
404953,0
864185,1
520184,1
718559,0
590215,1
573515,1
606796,0
577937,0
1060981,1
612022,0
973882,0
597450,1
579900,1
874463,0
679758,0
1034948,1
377027,1
640973,1
1013089,0
612043,1
452383,0
584242,1
605397,0
545956,1
641530,1
754762,0
882097,1
663839,1
1036343,0
633317,0
733384,0
421529,1
891457,0
360679,0
804668,1
1053018,0
693707,0
1035273,0
740833,1
555064,1
1038101,1
742259,1
644408,0
1068159,0
702470,1
126215,0
429886,0
765334,0
838565,1
655958,1
589635,0
686069,0
1049007,0
1010915,1
461848,0
352948,0
1052358,0
585912,0
820958,0
718404,0
626093,0
676963,0
1038672,0
737936,1
594374,0
484364,0
348557,0
424513,0
865051,1
774931,1
493132,1
131387,0
868303,0
852429,1
524778,1
533664,0
448517,0
678088,1
615700,1
573916,1
1037891,0
865653,1
831085,0
815007,0
715695,0
980207,0
853561,0
651219,1
609986,0
451271,0
736525,0
1038531,0
539292,0
577683,0
806442,1
545872,0
648017,0
806864,0
788585,0
785135,0
487048,0
1067579,0
594983,0
529350,0
1014541,0
815085,0
630915,0
372144,0
1049924,0
541894,1
623525,1
607800,0
466137,0
501416,0
778713,1
829260,0
362523,0
810188,1
1001727,0
752625,0
884395,0
507217,1
677491,0
524905,0
383364,1
494719,1
438150,1
526976,0
790748,0
1039178,0
761992,1
842372,0
550110,0
537883,1
891940,0
342507,0
559407,1
819666,1
532956,1
973679,0
462259,1
520827,1
519520,1
688799,1
559039,0
625234,0
1061378,0
698092,0
840514,1
370435,0
966682,1
1060019,1
997328,1
742468,0
560106,0
474492,0
718201,1
891891,1
1004403,0
832574,1
1053092,1
382096,0
590866,1
658265,0
488775,0
846506,0
481874,1
833335,1
1009664,0
418963,1
630368,1
586347,0
645340,0
552453,0
695172,0
772265,0
610671,1
579868,1
406336,0
227383,0
481883,0
399590,0
832426,1
439482,0
604469,0
447070,0
599010,0
1025596,0
772694,0
1007386,1
789637,0
656937,0
590769,0
797233,0
365919,0
473497,0
461064,1
538622,0
1030450,0
373376,0
518892,1
975041,0
498998,0
538508,1
709792,1
852931,1
434191,0
481316,0
713955,1
1044615,0
581983,1
631559,1
1006590,0
490232,0
870610,0
655764,0
402075,0
832563,0
604971,1
766102,0
997612,1
441601,0
814667,0
880773,1
671363,0
1058195,0
383960,1
978254,0
1055873,1
246179,0
992224,0
393287,0
851986,0
666424,1
440756,0
534276,1
537896,0
423349,0
471313,0
477247,0
610693,1
369360,0
508802,1
642913,0
771531,0
1009193,1
838277,1
565771,1
579922,0
760654,0
867821,0
484321,0
491900,0
755595,1
837679,1
430026,0
533271,0
863309,0
462641,0
445664,1
668101,0
410582,0
429807,0
754352,1
715504,0
807820,0
454186,0
806476,1
571780,0
971457,0
1011263,0
1047667,0
423781,1
786678,0
353933,1
620894,0
348005,1
618911,1
471391,0
1012019,1
1058615,0
784060,0
391825,1
378564,0
1048336,0
829218,1
584992,1
559499,0
455987,0
507421,0
431997,0
702318,1
853941,0
994660,0
376036,1
555809,0
430989,0
521565,0
399365,0
494439,0
426832,0
856495,0
568148,1
1015798,0
556787,1
630586,0
464514,0
828134,1
633221,0
675296,0
1005073,0
557202,1
990710,1
716528,0
368371,1
543087,0
727755,0
642771,0
516787,0
721983,0
968278,0
743860,0
459122,0
798172,0
582580,1
850632,0
705479,0
853130,1
812571,1
424360,0
1045477,1
801461,0
982991,0
1015726,0
1057522,1
1067654,0
755314,1
1025052,0
540706,1
543331,1
551660,0
886858,0
486980,0
502139,0
979840,0
441121,0
752742,0
597785,1
482398,0
753732,0
1000497,0
601803,0
543840,0
806772,0
460657,0
660850,0
524485,1
361945,1
773063,1
354076,1
390347,1
1047400,1
831432,0
477281,1
504611,0
729446,1
787376,0
472668,1
659280,1
209581,1
990118,1
640719,0
364870,0
1044372,1
822056,1
1056856,1
883972,0
258521,0
640354,0
383307,1
357864,0
972613,1
581483,1
477656,0
585228,0
409611,0
350090,0
558774,0
557688,0
525760,1
530599,0
1035518,0
730829,0
571077,1
442191,0
696020,1
832834,0
594923,0
608421,0
181036,0
546061,0
841518,0
642770,0
805064,0
486422,1
469601,0
503028,0
516742,0
749533,0
586287,0
390532,0
515502,0
974704,1
547972,0
390671,0
850364,0
786626,1
535555,1
967801,0
868392,0
489630,0
450180,1
828518,0
1061656,0
758672,1
868539,0
439077,0
828010,1
634459,0
649688,1
436481,0
833816,0
878126,0
473942,0
384947,1
507603,0
884532,0
368223,0
862477,1
994135,1
842502,0
1061972,0
467013,0
995815,0
436519,0
545930,0
770773,0
786317,0
468045,1
496707,1
476319,1
424330,0
347709,0
1028222,1
464535,0
574270,0
979899,1
421287,0
779411,0
608370,1
757181,0
659318,0
558771,1
376936,1
388582,1
687039,1
433954,1
979157,1
1034262,1
375709,1
1011666,0
537061,0
547630,0
448139,0
499365,1
724717,0
375429,1
760683,0
998386,0
264267,0
581938,1
455904,0
601507,0
822649,0
511319,0
472921,0
457181,0
530175,1
377311,0
624565,1
992140,0
538742,0
617174,0
766911,0
632049,0
496220,0
734039,0
794040,0
437982,0
643383,0
666599,0
502492,0
331459,0
516889,0
252482,0
626373,0
740599,1
797886,0
595405,1
367777,0
891543,0
728245,0
723122,1
742971,1
807734,0
491632,1
478948,0
427370,0
629480,0
709197,1
495341,1
799704,1
879275,1
630379,0
610609,0
879231,0
499328,0
519083,0
871431,0
630359,1
466698,1
820664,1
736535,1
643213,1
583513,1
595785,0
1045739,0
528562,0
653370,1
812527,1
669325,1
832602,1
737345,1
385412,0
439523,0
487781,0
496887,0
1011693,0
198952,0
522904,1
1067326,0
462689,0
605713,0
701176,0
759372,1
650913,0
536299,1
844358,0
456627,0
348208,0
503286,0
381068,0
551696,1
648603,0
811317,0
879644,0
399423,0
439786,1
583942,0
657326,1
435440,0
682975,0
741724,1
373384,0
936915,1
511215,0
873560,0
541449,0
1048621,0
689192,0
757964,1
1018080,0
970665,0
1048862,0
504366,0
978771,1
999532,0
423965,0
434265,1
504347,0
809996,0
967080,0
820482,0
598028,0
417986,1
987943,0
1005967,0
889342,0
1069559,0
543926,0
453967,1
290605,0
524860,1
1061060,0
213732,1
754294,0
447737,1
809092,1
539378,1
1019133,0
848727,0
975156,1
825558,0
881309,0
1064904,0
275880,0
178236,1
650638,0
237246,0
968370,0
549714,1
689505,0
456639,0
492913,0
965918,0
339637,0
998229,1
545274,0
787441,1
402568,1
446466,1
551639,0
393387,1
1046507,0
645176,0
1030558,1
712408,0
563669,0
705949,0
468112,1
797959,0
856571,0
570116,1
729124,1
532210,0
660157,0
866028,0
669735,0
487311,0
732882,0
519027,0
229930,0
485111,0
494025,1
459300,1
823003,0
532531,0
768596,1
823990,0
698107,1
632465,0
1040865,0
455821,1
449869,0
401856,0
1010646,0
735514,0
464469,0
744416,1
710158,1
997521,0
883533,0
1055593,0
602984,1
999844,0
888951,0
1036069,0
671179,0
661137,0
712132,1
609918,1
429285,1
1024549,0
1030451,1
1068395,0
602720,0
1040965,1
486922,0
1003485,0
736380,0
537297,0
416615,0
568367,0
190811,0
696537,1
1034368,0
382432,1
781160,1
616629,0
1016517,0
739770,1
555191,0
351462,0
969878,0
558266,0
987852,0
854366,0
440285,0
439480,0
1059843,0
550387,0
433155,0
603155,0
521681,0
484846,0
615558,0
657172,1
632268,0
390743,1
464146,0
833422,1
739859,0
548135,0
568471,0
496476,0
419142,0
626903,0
851222,0
793621,0
478470,0
1040640,0
664637,1
1034693,1
457637,1
173981,0
806406,0
775634,1
995913,0
1034771,1
477008,0
626291,0
517694,1
218343,0
774142,0
601463,0
738276,0
482297,1
404245,0
503595,0
628220,0
154305,0
583055,1
530959,0
1030131,0
514638,0
538350,0
772112,1
711711,0
508809,0
481176,0
1066835,1
755241,1
621572,0
692840,0
557932,1
634443,0
739926,0
568036,1
455300,0
373647,1
379840,1
559242,0
467938,0
1046456,0
999335,1
1052329,0
760863,0
398255,0
795305,0
787038,0
384822,1
708122,1
843844,1
1044499,1
660567,1
657671,0
132946,0
769201,1
769027,0
225054,1
366642,0
822939,0
670222,1
977140,1
572784,0
634396,0
999469,0
379373,1
612530,1
1038285,0
769892,0
756327,1
913851,1
1044183,0
774408,0
860728,1
799326,0
802048,0
831666,1
492264,0
555869,0
815210,0
661218,0
499886,0
520122,1
491946,0
843777,0
631459,1
984948,0
583463,0
710350,0
864110,0
829368,1
397366,0
677398,0
795021,0
490987,0
817401,0
732936,0
1050920,0
651824,0
800659,0
863602,0
1003335,0
598668,1
433245,1
1063199,1
512970,0
831074,0
1012794,0
582097,0
405365,0
778529,1
852502,0
474990,0
1057140,0
620621,0
1059620,0
820385,0
864011,0
554739,0
488100,1
499037,0
1020113,0
809947,1
642502,0
1012375,0
1001116,1
1062564,0
368507,0
671193,0
883253,0
994044,0
866174,0
445762,0
891913,1
564911,0
887145,0
516237,1
883528,0
439656,0
745149,0
840337,0
875251,0
696817,0
1035597,0
358470,0
831534,0
454685,0
994601,0
610240,1
826532,0
679309,0
496970,0
777801,0
516256,1
707315,0
365714,1
1058892,1
1005771,0
813159,1
391230,1
1047885,1
475269,1
843168,0
427685,1
474032,1
1047082,0
1055240,0
572633,0
539355,0
788571,0
797777,0
531181,0
465367,0
623317,1
689883,0
1004167,0
450171,0
740683,0
641427,1
422979,1
506881,0
451016,0
863350,1
358734,1
761798,1
611933,0
411201,0
595648,1
370308,0
745255,1
769114,0
739645,0
657465,0
500784,1
957739,0
381877,1
637086,0
1060581,1
695093,0
459562,1
746780,0
631273,0
756487,1
456032,0
458675,0
552402,1
440108,0
1046245,0
466978,1
825187,0
679159,1
858359,0
518722,0
846396,0
454047,0
665781,0
591725,0
532352,0
180535,0
752732,1
641989,0
750342,0
366208,0
703237,1
1052800,1
1038907,0
424311,0
865019,1
444466,0
373637,1
878123,0
636969,0
803352,0
871889,1
874326,1
981451,0
623243,0
788259,0
643840,0
246276,1
518786,0
788661,0
459845,0
655306,0
1007174,1
1057080,0
492377,0
449296,0
718573,0
1040029,0
614859,0
840699,1
989195,1
789009,0
828254,0
707368,1
1054441,0
983992,1
814621,1
369880,0
987401,0
427666,0
318725,0
879540,0
840121,1
705535,0
463123,0
1038761,1
636587,0
965957,0
148473,0
517522,1
435180,1
1040347,1
857545,0
994720,0
363367,1
789232,0
676630,0
406463,0
1053910,1
1014640,0
885986,1
849741,1
764628,0
633071,1
582198,1
706357,1
641384,0
456278,0
996881,0
681511,0
363328,0
680992,1
669660,1
803050,0
976952,1
781904,0
666473,0
787056,0
726651,0
779194,1
819711,1
1047248,1
526586,0
462762,1
517179,1
1042046,0
857636,0
1064133,1
425000,0
378150,0
646082,0
684843,0
493558,0
1044140,0
572259,0
549494,1
729524,0
457351,0
370084,0
1045458,0
688201,0
1004079,0
875206,0
885095,0
430963,0
622608,1
585470,0
675248,0
668994,1
615346,1
511157,0
1033487,0
754052,0
1064862,1
822998,0
396631,0
530765,0
986731,0
1016351,0
473486,1
833957,1
511908,0
738782,0
530856,0
443834,0
879746,1
740012,0
604779,0
976344,0
744834,0
1004071,0
494693,0
726513,1
801226,0
670942,0
1046712,0
638621,0
428175,0
1036112,0
716122,0
427415,1
462230,0
838454,0
871319,1
813821,0
495881,0
475455,1
354297,0
714517,1
801643,0
522602,0
798758,0
517253,1
491443,0
987080,0
556873,1
485666,0
1051764,0
733727,1
745215,0
1033851,0
1035067,1
756725,1
762630,1
677683,0
879569,0
1022314,0
631700,0
1016535,0
665552,1
557692,0
641876,0
788425,0
414952,0
873865,1
766091,0
696256,0
730188,1
1017556,0
988224,0
668941,0
990374,1
452132,0
483549,1
624576,0
875179,0
863561,1
1064183,0
510748,0
