"id","isBadLoan"
239761,0
1050827,0
673623,0
1024044,0
708823,1
482139,0
868411,0
829157,0
645507,1
392575,1
1058042,1
468796,0
396521,0
497228,0
989434,1
376408,1
541336,0
519688,1
726070,1
617149,0
699725,0
862932,1
436018,0
326299,0
120525,1
416793,0
817000,1
426673,1
670092,0
620875,1
270568,1
751807,1
512659,1
564825,1
577147,1
610871,1
518893,1
730919,1
492183,0
374720,0
778904,0
787317,0
537226,0
778534,0
712171,1
828978,0
561859,1
471606,0
749988,0
1038123,0
703866,1
481667,0
666920,0
724550,0
874759,0
592772,0
603576,1
801181,0
571352,0
443000,0
714755,0
443215,0
532637,0
671238,1
806736,0
492091,1
812779,1
650023,0
498871,0
860567,0
1032131,1
1026594,0
778172,0
856726,1
642867,0
599558,0
592738,0
720394,0
713038,0
490435,1
726634,0
601083,0
1007010,0
526992,0
583337,0
609638,0
696973,0
996176,0
508319,1
605897,0
1035202,0
1030795,0
365338,1
466091,0
373052,0
706705,1
1051506,0
888296,1
710624,0
807326,0
633860,0
772702,0
353071,0
431183,0
662771,1
1062146,1
847675,0
478815,0
434246,0
999834,1
1023014,0
249699,0
816096,0
1023228,0
633181,0
579111,0
361495,0
725888,1
845387,1
1062474,0
969259,1
382535,1
665503,0
352346,0
448055,0
483804,0
668677,0
1028635,0
641847,1
979659,0
723667,1
495663,0
706492,1
533627,0
240105,1
384254,1
1032357,1
813185,0
436438,0
548545,0
790875,1
437580,0
664211,0
501659,0
405486,0
671613,0
885922,0
784950,0
444021,0
879162,0
465470,0
1030910,0
593140,1
1036257,0
436687,0
585419,0
276979,0
788489,0
1065020,0
379436,0
825043,0
590474,0
719381,0
796402,1
468738,0
665748,0
968759,1
490022,1
261281,0
774938,1
1034802,0
700978,1
524955,1
635634,0
698547,1
845758,0
1036932,0
690036,1
986381,0
471360,0
429374,0
831941,1
723368,1
481943,0
767325,1
767151,0
1016307,1
593254,1
690842,1
490731,0
981435,1
920743,1
763295,0
1009474,1
1026529,0
460109,1
787255,0
768140,0
715546,1
434074,0
669002,0
792694,1
1003593,1
1062094,0
725989,0
462714,1
643114,0
823133,1
536354,0
878693,1
714567,1
865553,0
459966,0
600535,0
971262,1
1068111,0
795264,1
1059627,1
728590,1
566560,1
1039609,0
485035,0
741883,0
597550,0
426375,0
546460,1
442661,0
976811,0
708355,0
862494,1
642662,0
601131,0
832428,0
614623,1
208191,0
777252,1
616933,0
658815,1
548609,0
984775,1
872924,0
1033765,1
514473,0
575382,0
800098,0
851092,0
756328,0
807060,0
624006,1
711082,1
553852,1
455871,0
605290,0
504534,0
615117,0
777838,0
454075,1
584238,0
566457,1
864070,0
1012584,0
1049844,1
430156,0
735873,0
516089,1
895682,1
369835,0
393791,0
721530,0
1011471,0
791406,0
573841,0
483565,1
633936,0
877151,0
985708,1
782786,1
619342,1
522012,0
446350,0
571066,0
602401,0
635334,0
856073,0
388872,1
566131,1
519238,1
550122,0
1025574,1
1007441,1
509895,1
708575,0
1031692,0
512406,0
726130,0
631419,0
838648,0
486802,0
888558,0
712914,0
413227,1
806667,0
433031,0
750920,0
843731,1
710690,1
421492,0
775388,0
498496,0
765714,0
586617,1
821317,1
430804,1
399917,0
373772,0
537804,1
460920,1
512619,0
548024,0
1009187,0
1053430,0
855586,0
398687,1
850828,0
844427,0
516826,0
992222,0
512656,0
627320,0
612238,1
843653,0
363389,0
981410,1
589764,0
1035655,0
847243,1
629231,0
760810,0
708288,0
485205,0
809015,0
509090,1
462848,0
1065342,0
470001,0
1054292,1
717415,1
433166,1
1020243,0
807939,0
884501,1
586686,0
644089,0
222488,0
497829,0
1065863,0
840203,0
391113,0
628540,1
889156,1
823379,1
644111,1
806869,0
841014,0
833775,0
1049803,0
759384,0
686248,1
572573,0
376088,0
435800,0
642831,0
612862,1
663698,0
522030,1
523894,0
722624,1
548886,0
503021,0
616825,0
533036,0
1056866,0
870128,0
368493,1
609505,1
469077,0
780011,0
770783,1
571542,0
821899,0
533822,1
635621,0
617788,0
495685,0
613991,0
622016,0
472986,1
888152,0
570024,0
643215,1
1015868,0
382077,0
677677,0
606137,0
543003,0
623428,1
444862,0
548481,0
423396,1
761509,0
620716,0
500513,1
613010,1
841714,1
380553,1
989781,0
729260,1
746314,0
540925,1
726232,0
1031612,1
232302,0
459173,0
526671,0
677086,0
785695,0
617588,0
1060046,0
558006,1
461556,0
613541,0
1068090,1
670585,0
874038,0
1023877,0
388115,1
598833,1
296903,1
389074,0
627485,0
758995,0
433832,1
660692,0
506962,0
547880,1
432271,0
737605,0
1028224,0
1068078,0
584277,0
606690,0
601810,0
780521,0
574811,1
1008460,1
764963,1
450716,0
816447,1
680485,0
612160,0
531858,0
601922,0
702013,0
635320,0
1043814,0
470224,1
488128,0
682246,0
911806,0
166437,1
544895,0
1061279,0
842387,0
880370,0
479625,0
812120,1
497019,0
497288,0
435004,0
504233,0
820815,0
633091,0
505615,1
812803,0
865817,1
356919,0
602679,1
359970,0
529749,0
972129,1
970600,1
980278,0
585408,0
713383,0
1059447,1
253973,0
1039464,1
542709,0
716221,1
547713,1
1011748,0
389965,0
1026420,1
818015,0
662722,0
1044959,0
752240,0
714951,0
875305,0
814049,0
733680,1
636387,0
528490,0
966843,1
476062,0
782260,0
647548,0
370346,0
729112,0
1063700,1
554536,1
770260,0
784597,0
656945,1
621261,1
781216,1
985493,1
1061814,0
888702,1
467274,0
806051,1
383701,1
499467,0
640824,0
716594,0
1063001,1
675717,0
979842,1
430139,0
1011032,1
772020,0
1031381,1
502105,0
767805,1
693291,1
626172,0
578597,1
738248,0
760388,1
667752,1
1032863,0
502579,0
549595,1
686062,0
634195,1
786104,0
497517,0
693652,0
464114,0
626643,1
510997,1
485998,0
829918,1
591265,0
1059469,1
464263,0
411880,0
254250,1
800132,0
563569,1
651495,0
601037,0
655601,0
324177,0
392826,0
426215,0
815522,0
587559,1
1006158,0
809685,1
631137,1
976704,0
635339,0
800709,0
486673,1
833135,0
997570,0
872394,0
547654,1
1020765,0
1052370,0
470812,0
771778,1
635427,1
606548,0
685376,1
1009082,0
641190,1
711185,0
1016640,1
989623,1
649329,0
214572,0
822548,1
485610,0
388912,1
1049385,0
1056173,1
999879,0
475971,0
611783,1
750425,1
836877,1
439566,1
587520,0
271356,1
562800,1
268855,0
736399,1
596142,0
617879,1
868075,0
601044,1
1057316,0
629731,0
883868,0
792374,0
543579,0
1001335,0
450188,0
501621,0
768774,1
560221,0
1027758,0
649221,1
1059689,0
885252,1
757585,0
409840,0
1017853,1
795873,0
868715,0
686431,1
379549,0
764093,1
400060,0
421740,1
511853,0
571944,1
691030,0
754112,0
725335,1
1046822,1
708862,1
990054,1
402765,1
1065244,1
527205,1
706046,0
734739,1
642767,0
503222,1
1034746,0
580293,0
1017552,0
432766,0
762143,0
605439,0
794690,0
485099,1
545196,1
664309,0
530221,0
503423,1
667595,0
607203,1
628598,0
1063828,0
804971,0
410762,0
667730,1
779346,0
565018,1
711577,1
825965,0
1028694,1
374940,0
1064209,0
1005156,1
364922,0
481122,0
584344,0
436551,1
727113,1
399481,0
814473,0
463133,0
973495,0
1047705,1
536087,0
461675,0
819127,0
822134,1
736365,0
789658,0
387827,0
737288,1
612473,1
363071,0
490988,0
726872,0
849425,0
867178,0
381693,1
648489,1
737579,0
465034,1
565432,1
641529,1
1042617,0
890803,0
1062612,1
833467,0
588714,0
1056865,0
741800,0
450289,0
422630,0
743941,0
1063972,0
498050,0
595945,0
1043970,0
557573,1
822246,1
501398,0
507005,0
452003,0
430027,1
1004695,0
1042854,0
542231,1
660762,0
1064216,0
1019261,1
493573,0
1034179,0
351271,0
749861,1
807176,1
463113,1
1069710,0
618530,0
596439,1
891255,0
556885,0
889797,0
511579,1
232947,1
650525,0
1001258,1
527970,0
482874,0
879508,1
204428,1
874179,1
126788,0
499526,1
617225,0
593875,0
395348,1
127353,1
622449,0
545352,0
981911,0
995714,1
994632,1
528718,1
639441,0
593616,1
491036,0
986582,0
1021379,1
760526,1
811825,0
1047098,0
807954,1
140452,0
607753,0
1029889,0
884544,0
540070,0
365199,1
840315,0
720941,0
603480,0
1066453,0
397943,0
524380,1
771059,0
1007291,0
700285,0
434616,1
219070,0
415886,0
452391,0
686793,0
775865,0
875752,0
666388,0
863605,0
620977,0
973218,0
363853,1
880842,0
666026,0
752196,0
993754,0
469964,1
451877,1
1053817,1
1004168,0
758125,0
815553,0
734373,1
991811,1
501281,0
507532,0
447032,1
510506,1
744388,1
551517,0
521325,0
966932,1
751952,0
715370,0
390268,1
814318,1
500624,1
851930,0
604926,1
646782,0
597351,0
738871,1
548705,1
887079,0
438759,0
601084,0
495919,0
721033,0
398070,1
510532,0
669128,1
524744,0
405494,0
967192,1
600850,0
735439,0
347554,0
732581,0
256365,0
393171,1
425539,0
687289,0
626281,0
774182,0
841875,1
379463,0
557764,0
559541,1
979205,0
471358,0
673307,1
385834,1
495024,0
754480,0
373258,0
1046276,0
881288,1
614768,0
479413,0
1015764,0
952602,0
447890,0
1009772,0
717783,1
997340,0
852089,0
485943,0
493293,0
400238,1
1062895,1
653959,0
869295,1
745526,0
1008068,1
550733,1
679610,0
446277,1
478076,1
738205,1
771296,0
989968,0
987890,1
890643,0
417153,0
602361,0
728966,0
1060951,1
521123,1
477931,0
890172,0
643621,0
874918,0
601451,1
819856,1
1004123,0
599414,1
1067324,1
1064453,0
480840,1
503239,0
523253,0
732219,1
752869,1
609790,0
854208,1
768644,0
814752,1
515231,0
408728,0
228424,1
1049524,0
631310,1
669037,1
850116,0
974285,0
759277,1
996255,1
642859,1
539455,1
683476,1
460779,0
706194,1
1049225,0
618909,0
656487,1
686196,0
1014918,1
1022034,1
815149,0
529449,0
839583,1
1031138,0
534914,0
481682,0
497075,1
529739,1
647699,1
1063485,0
862401,0
362236,0
1055696,0
815170,1
740909,0
609585,0
513146,1
457034,0
796760,0
384227,1
635885,0
667193,1
814147,1
576792,0
554615,0
1057615,0
640452,0
763360,0
1003434,0
782026,1
1000468,1
1014091,0
465138,0
825061,1
553732,1
481794,0
812172,1
972974,0
704705,1
377195,1
550886,0
974047,1
586685,0
771377,1
546223,0
608856,0
716761,0
619941,0
376969,0
487918,0
673667,1
494462,0
877992,0
635202,0
543208,1
791885,0
678894,0
650721,0
841730,1
358695,0
880478,0
492896,0
550912,0
992362,0
635101,0
417992,0
481202,0
781559,0
757196,0
726611,1
713504,0
439686,1
721018,0
1028591,1
1033663,0
554253,1
642821,0
422481,0
348900,0
716253,1
1014584,1
809713,0
471556,0
758575,0
1014850,0
467056,1
496493,1
445914,0
435909,0
566037,1
793772,0
494512,0
1066503,0
592470,0
935790,1
704571,1
548241,0
549906,0
747011,1
986708,1
459069,1
822138,0
811822,0
847836,1
116582,1
569389,1
450048,0
701694,0
682053,1
1053090,0
819265,1
632591,0
371589,0
871927,1
428096,0
1038341,1
493942,0
764940,1
1017792,1
1069410,1
989257,1
1002894,1
372621,0
769653,1
896950,1
607617,0
986300,0
1017697,1
387823,1
1048215,0
664561,0
722974,0
642776,1
405708,0
273165,1
759418,0
126287,1
994486,0
541802,1
772558,0
582960,0
671962,1
632896,1
1031599,0
871693,0
600549,0
549115,0
378804,1
628630,0
599963,0
852764,0
890232,0
352752,1
890704,0
807393,0
447444,0
488545,1
621266,0
555531,0
723797,0
887633,0
644248,0
724995,0
527233,0
667850,0
761596,1
666970,0
473891,0
669239,1
545602,0
796685,0
768194,1
455682,1
662604,1
499044,1
666729,1
371681,0
575351,0
590869,0
1048800,0
884304,0
525483,0
550442,1
365939,0
605789,0
754240,0
714579,0
802932,0
1038322,0
666719,1
380920,1
696203,0
623284,0
243406,0
527852,0
531728,0
851074,0
749589,1
479572,1
411549,0
875994,1
918617,1
891766,0
386469,1
214968,0
777239,0
1000033,1
660531,0
379589,0
1014580,0
512756,0
598992,0
462318,1
642240,0
558437,1
1059486,1
542873,0
894457,0
596988,1
367643,0
361295,0
394873,0
811100,0
742001,1
455098,0
891558,0
445200,1
853087,1
360407,0
366620,0
496201,0
795696,0
553429,0
786033,0
462643,0
453361,1
502120,0
741468,0
421374,0
774336,1
475957,1
378905,1
976084,0
485032,1
579151,1
856646,1
512697,0
721453,0
630053,0
458797,0
503209,1
654915,1
648818,0
535094,0
805501,0
642783,0
717638,1
706518,0
614157,1
985311,1
802068,1
969536,0
427030,0
749319,1
1041683,1
893809,1
512236,1
498368,0
643393,0
866088,0
972560,0
1025583,1
1000288,0
697999,1
1065180,0
747777,0
785219,0
882370,0
571830,0
491988,0
968808,1
710332,0
484041,0
855737,1
998112,0
475165,0
892074,0
550427,1
729609,0
994159,0
867848,0
635182,0
590129,1
476435,0
633116,0
777138,1
877221,0
349212,0
534548,0
790499,1
861889,1
1005144,0
583359,0
476238,0
864577,0
539053,1
864241,0
595312,1
445134,0
850534,1
495834,0
608640,1
616251,0
468810,1
692772,0
637696,0
776165,0
443682,0
1009214,0
634825,0
1018943,0
524899,1
730450,0
1038609,1
408192,1
783731,1
637206,1
867416,1
872908,0
670475,0
856703,0
1060753,1
361713,0
614530,1
1058203,0
782264,0
879277,0
497261,1
595465,0
701309,1
767586,0
467940,0
781839,0
499715,1
376621,1
610259,0
1024806,1
734223,0
1035817,1
820865,0
1042384,0
946905,1
1056831,1
411755,1
781660,0
672324,0
559328,1
491032,0
869602,0
676546,0
695520,0
563700,1
572823,0
602049,0
713465,0
841379,0
352549,1
807120,0
862013,0
765479,1
1042541,1
699661,1
547965,0
766515,1
577254,0
721057,0
719044,0
762894,1
373874,0
978766,0
1069697,0
748880,1
757012,0
501172,0
1015326,0
580913,0
866699,0
516515,0
916491,0
698536,0
711870,0
625841,1
778747,0
703022,1
851224,0
481277,0
502013,0
828169,1
701962,0
829630,1
1064926,0
633533,0
705548,0
666941,0
1041490,0
853805,0
675933,1
448720,1
387195,1
586329,0
654898,0
750630,0
759441,0
841482,1
461745,0
1068475,0
773677,1
709112,1
616492,0
695296,1
765692,0
568725,1
856108,1
807069,0
884064,1
834329,1
490640,1
648648,0
1040872,0
623448,1
352590,0
519930,0
463412,0
376209,0
509599,1
809799,0
462906,0
556844,0
628731,0
476088,0
422759,0
865674,0
863853,1
509666,0
488999,0
750488,1
436294,0
880539,0
442500,0
740583,0
502595,1
635637,0
759448,0
400097,0
558828,0
969844,0
703843,0
664618,0
371029,0
803178,0
842964,0
685525,0
699027,0
213020,0
516124,0
645651,1
688733,0
741664,0
674225,1
598886,1
776949,0
425642,0
537441,1
644482,0
448303,0
792865,1
688914,0
1032334,1
602751,0
517250,0
885196,0
651535,0
736324,1
486897,0
542652,0
879412,0
1039098,1
620611,0
575602,1
623589,0
716635,0
403199,0
837233,0
495388,1
746486,0
853571,0
460147,0
1049562,1
605547,0
597681,0
588136,0
995717,0
155780,0
651923,0
775332,0
402807,0
977232,1
966311,0
1053783,1
1008625,1
489158,0
558340,1
856675,0
712663,0
503672,0
634290,1
499993,0
875198,0
519724,0
878643,0
1020469,0
413809,0
500320,0
253227,1
409356,1
982138,0
1005735,0
1015178,1
742275,1
790502,0
680791,1
507560,1
654769,0
820981,0
411092,0
618934,0
851770,1
464630,0
859988,1
409452,0
536708,0
636283,1
537736,0
433322,0
623262,0
460277,1
621020,1
429003,0
1031659,0
111227,1
430735,0
1039555,0
362309,0
769803,0
802767,0
567308,1
619606,1
1011050,0
720817,0
482969,1
475049,0
873624,0
603566,0
584881,0
711913,0
885293,0
978582,1
684950,0
976860,0
659310,0
997204,1
258717,0
547607,0
517521,1
969824,0
500432,0
1063040,0
848826,1
726025,0
752170,0
755761,0
830014,0
768364,0
1023591,0
524022,0
793282,0
634078,1
490047,0
700083,0
546025,0
536694,0
1024649,0
569481,0
824420,1
523113,0
371823,1
628692,0
1056186,0
574507,0
810273,0
1008334,0
531133,1
434585,1
763211,0
845128,0
552349,1
725835,1
496677,1
437519,0
853896,0
785417,0
1000903,0
993914,0
984277,0
862295,0
1023704,1
673363,0
397651,1
642816,0
866411,0
581857,1
697044,0
625868,1
1038861,0
565400,1
535220,1
740648,0
1051960,1
1050706,1
784806,0
390169,1
1016107,1
583657,0
714637,0
597358,1
386100,0
805504,1
793221,0
384605,0
701949,0
500142,0
591518,0
470305,0
867808,1
357874,1
612980,0
700306,0
1017481,1
1040748,1
822740,0
393653,1
477433,1
518295,0
520029,0
976110,0
816546,1
688682,1
837014,0
551322,1
478561,0
1036416,0
567165,0
790337,1
832811,0
518628,0
845828,0
722986,0
720443,0
984290,0
972420,0
445846,0
504684,0
541733,0
595464,0
812051,1
871639,1
1069071,0
560858,1
767495,0
446014,1
560993,0
728015,0
586068,0
779144,0
553701,0
698839,0
486892,0
695684,0
705212,1
408209,0
753788,0
620956,0
611810,0
468261,0
405840,0
970334,0
443826,0
465033,0
387942,0
818399,1
808419,1
847427,1
551119,0
400534,0
839315,0
784742,0
516322,0
718581,1
578939,0
421628,0
970144,1
1056150,1
1039993,0
651118,0
465537,0
643596,1
369320,0
484580,0
584508,1
238989,0
881619,0
829612,0
685438,0
689396,0
665074,0
725515,1
592916,0
633383,0
649879,0
547676,1
705020,0
875517,0
439564,1
827524,0
392378,1
537704,0
840529,1
822555,0
832688,0
659208,0
545189,0
748304,1
543085,1
535333,1
662659,0
454687,0
358557,1
820278,0
389504,0
653364,0
852064,0
582627,1
545685,0
848175,0
549328,0
667916,0
994442,0
814378,0
486202,0
465141,0
732237,0
561027,1
987255,0
602682,0
860554,1
597449,1
351801,0
480571,0
1060485,0
1069700,0
855195,0
812394,1
995470,1
1044826,0
358548,0
353126,0
549978,0
671796,1
1046355,1
710960,0
893553,1
873050,0
745721,1
433144,0
558955,0
858050,0
579585,0
972409,0
409507,0
495156,0
358545,1
654352,0
708046,1
782394,1
734617,0
452749,1
461415,1
698719,0
781687,0
623364,0
815073,0
1002366,1
796992,0
978722,0
972601,0
1019932,1
478412,1
436117,0
794760,1
1044133,0
973769,0
717830,1
650694,1
423935,0
1028987,0
455335,0
489719,0
1054552,1
1027375,0
837078,0
1003567,0
452580,1
984889,0
435366,1
1030851,0
648686,0
675565,0
614675,0
367428,0
709259,1
449704,0
653852,0
467219,1
807160,0
459542,0
775542,1
844238,0
489228,1
480995,0
1033741,0
789347,0
887766,0
482355,0
852879,1
739376,0
441046,0
768307,0
613281,1
576284,0
525212,1
1050977,0
681742,0
798278,0
546059,0
664978,0
463796,0
699676,0
612580,0
1034286,1
699714,1
588267,0
654549,0
608734,1
475121,1
755424,1
709328,0
1006766,1
1030250,1
649602,0
839365,1
631870,1
1033249,0
553994,0
789739,0
1004841,0
706882,0
123228,0
575730,0
1058484,1
540787,1
271652,1
443474,0
804500,1
607432,0
547245,1
864060,0
854486,0
550066,0
680444,0
984102,1
489850,0
728268,1
396522,0
887469,0
1030394,0
465182,1
470912,1
489699,0
851229,0
541056,0
715806,0
469109,1
396124,0
1014117,1
485301,1
527037,1
588949,0
618343,1
540757,1
764500,0
808665,0
522435,1
448110,0
889016,1
893009,0
607017,1
609451,0
515713,0
608114,0
788153,0
545527,0
871979,0
1015930,0
354818,1
1002291,1
762383,0
1057243,1
496066,0
811558,0
886716,0
852997,0
381180,1
1004899,0
985205,1
418953,0
997139,0
744641,0
713889,1
531561,1
368474,0
751893,1
889977,0
707103,0
850435,1
351104,1
839637,0
710884,0
416647,1
520859,0
1054743,0
465305,0
1058792,1
582723,0
1033330,0
749212,0
864057,0
224381,1
321575,1
438631,0
100214,0
509579,0
641800,0
432929,1
1015136,1
756653,0
967672,0
551232,0
457661,1
786529,0
706247,0
285386,0
441178,0
763601,0
394898,0
530608,0
359727,0
497711,0
1045045,1
473637,0
978090,1
583745,0
999981,0
554300,0
653139,1
978436,0
393847,0
489803,0
1044444,0
537275,0
1031213,1
458871,1
1058782,0
699896,1
547128,0
445988,0
995956,0
737349,0
505179,0
500730,0
253427,1
502623,0
967358,0
528309,1
669400,0
528324,1
819546,1
458478,1
535511,0
530186,0
619737,1
1046300,1
483058,1
617596,0
765676,0
847103,0
646031,0
657075,0
982018,0
1062976,1
812053,0
872939,0
1054438,0
352079,1
369207,0
493435,1
1018880,1
862397,1
629833,0
748322,1
378475,0
614250,1
725428,0
1051228,0
833973,0
724732,1
449788,0
608140,1
724993,0
