"id","isBadLoan"
786339,0
445672,0
784842,0
628156,0
522185,0
760164,0
369683,0
583119,1
887259,0
1065854,0
675584,0
503724,1
480425,0
1016722,0
490288,0
392694,1
466482,1
511441,0
890959,0
540564,1
528132,1
492142,1
1027067,0
686772,1
496447,0
685085,0
454740,0
601162,0
368523,0
457032,1
87023,1
1066212,0
497458,0
546608,0
647643,1
649483,0
852404,0
761524,1
486030,0
860971,1
665497,1
680893,1
809611,1
1029340,1
565876,1
843646,1
799168,0
881981,1
584444,1
1039253,1
506495,1
774664,1
580346,1
596327,0
713232,1
986667,0
821098,0
804982,0
429209,1
861699,0
737565,0
822029,0
486653,1
464664,0
647496,0
863274,1
675301,0
860033,0
553500,0
968700,0
456373,1
533748,1
403953,0
549140,0
813082,0
519553,1
494603,0
372825,0
519857,1
1034778,0
624524,1
640344,1
531422,0
399319,0
1052195,0
562842,1
979592,1
156417,0
680891,1
547137,0
1067816,1
807517,0
600829,0
625718,1
872386,0
372872,0
687022,1
979176,0
485040,0
759192,1
764541,1
789977,1
649586,0
1041503,0
546490,0
756429,0
624258,0
873315,0
390774,1
519719,1
444013,0
600144,0
199486,0
526367,0
977211,0
653437,0
685339,0
549843,1
608389,0
622539,0
365239,0
439669,0
840734,0
660403,1
519757,0
974121,1
706849,1
831300,0
537433,0
536138,1
675221,0
985735,0
688168,1
592478,0
730859,0
770000,0
647880,1
616605,1
1034832,1
1010824,0
834791,1
854417,1
675864,0
521396,1
893520,0
882090,1
872910,0
587143,0
586957,1
774733,1
607728,0
522414,0
569095,1
737079,1
505953,0
432185,0
376902,1
649082,1
600502,0
1002249,0
769491,1
500657,0
352749,0
866005,0
805307,0
371793,1
973087,1
687065,0
590994,0
503885,0
458771,0
241502,0
718608,1
734387,0
420220,1
1039327,1
377365,0
874306,0
554466,0
546035,0
892561,0
909451,1
466750,1
544492,1
436364,0
987923,0
842841,1
726767,0
461819,0
438732,0
519790,0
536402,0
700479,0
523516,1
717641,1
728363,0
1028642,1
830119,1
361393,0
489911,0
641574,0
883165,0
1053312,1
1054607,0
881238,0
364670,0
442355,0
1036474,1
662180,0
727293,1
966808,0
669503,0
477250,0
431785,0
1062654,0
727109,1
1040234,0
739010,1
437605,0
712502,0
617930,0
459675,1
535408,1
669298,0
671761,1
739311,1
692526,1
589653,0
986277,1
1004851,1
518348,1
869359,0
347987,1
1067644,0
520893,0
572016,0
585403,0
366874,1
579604,0
374309,1
391704,1
966995,0
879872,0
574813,0
978833,0
847537,0
843290,0
843398,1
607959,0
359544,0
677690,0
714444,0
1004005,0
454092,0
741903,0
440821,0
1044585,1
1007647,0
601281,1
554912,0
798261,0
537907,0
539405,1
566579,0
1059120,0
588228,0
584755,1
642820,0
631924,1
647746,0
1044511,1
835925,0
487115,1
1016513,0
657997,0
368435,1
991800,0
480497,0
593880,1
486414,0
436556,0
884582,0
529682,0
452386,0
1064774,0
513273,0
404361,0
886249,1
1063020,0
548323,1
768465,0
432774,0
1059251,0
642781,0
787410,1
489723,0
892985,0
1018190,1
416753,0
635387,1
623067,0
1000198,0
730896,1
628571,1
630916,0
431783,1
872736,1
796553,0
457918,0
863203,0
485098,0
92552,0
557487,0
654789,0
803192,0
794612,0
487063,0
555263,1
823579,0
464997,0
494965,1
634508,0
550597,1
721257,0
508655,0
637501,0
864103,1
366292,1
608259,0
669559,0
640100,0
203367,1
591736,0
490674,0
482508,0
714543,1
596621,0
812943,0
599757,0
749459,0
986046,1
1058956,0
379227,0
515506,0
362682,0
1022038,0
876418,1
1062399,1
548106,0
706431,0
1007227,0
516082,1
444563,1
1055212,0
542664,1
509982,0
881286,1
1026237,0
600664,0
440658,0
663246,1
572106,1
480111,1
829429,0
833183,1
453524,1
501462,1
700127,0
644403,0
645396,0
748129,0
641899,1
437782,0
1036511,1
815909,1
884978,0
370631,0
573480,0
1031278,1
1059502,1
593147,0
822908,0
764769,0
777581,1
437399,0
386209,1
1066061,0
765146,1
1038222,1
483065,0
202720,0
1026553,1
441896,0
513411,0
157169,0
659863,0
571927,0
780147,0
630753,0
762580,0
823175,1
858997,1
460667,0
997734,1
552470,1
364454,0
570784,0
812411,1
840110,0
664168,0
1030423,1
1064666,0
1053117,0
976542,0
601752,0
852767,0
456899,0
477195,0
728605,0
509285,0
583137,0
701284,0
1002026,0
567274,1
546240,0
826350,1
614506,1
687214,0
521679,0
525230,0
1007918,0
345567,1
561248,0
557649,0
572970,0
834033,1
864841,0
697523,1
472730,1
723683,1
738349,1
364254,0
544339,0
693845,0
473825,0
638105,0
835523,1
784485,0
755745,0
752339,1
840762,0
1002859,0
527442,0
651235,0
1042427,0
467971,1
730606,1
836680,0
663867,0
553077,0
400049,0
528161,0
527817,0
488740,0
979302,0
1004670,1
578029,0
851550,0
613347,1
1052731,1
881334,0
624300,1
848960,0
139057,0
699652,1
480493,0
695182,0
973049,0
528656,0
654619,0
1057054,0
543509,0
803544,1
718793,0
434625,1
672712,0
376737,0
461751,0
450995,0
690464,0
472214,1
534376,0
531027,1
652229,1
741178,0
793239,0
892936,0
432778,1
568251,0
549701,0
625272,0
1061128,0
722833,0
884135,1
350186,0
643218,0
1057750,0
599746,1
709567,0
867339,0
738145,0
488289,0
881055,1
771899,0
720543,0
1011422,0
1016026,0
777826,1
868217,0
438035,1
885389,0
390651,0
970963,0
650667,0
514680,1
745982,1
444440,0
868305,0
445902,0
973890,1
357979,0
281788,0
770922,0
868277,0
648582,0
574644,0
368897,0
543083,1
242092,0
868027,0
510833,1
1023178,0
765567,0
490965,1
615693,0
490109,1
608454,0
812320,0
664512,1
999951,0
647083,0
620319,1
523641,1
545120,1
472349,0
463158,0
416212,0
1042053,0
861498,1
445007,1
747470,0
278018,1
886830,1
876767,0
1058209,1
670466,0
813796,0
967351,1
493897,1
589554,0
802591,0
602159,0
846633,0
765474,1
712117,1
427810,1
586897,1
485941,1
797821,0
929732,0
608687,1
511586,0
475619,1
427621,0
1048026,0
571706,0
120374,0
789281,1
798229,1
495173,0
892182,0
910281,0
682254,1
827717,0
998983,1
546014,0
504523,0
519100,1
1061204,1
872153,0
367218,0
857869,1
945434,1
649006,1
515702,0
365474,0
706556,0
369302,0
429748,1
893208,0
463906,0
884733,0
620486,0
502506,0
460375,0
676925,1
863164,1
979752,0
806044,0
647057,0
506898,1
466442,0
1064687,0
713457,0
560923,0
607148,0
564020,0
857070,0
891547,0
828241,0
621444,0
1038010,1
470560,0
878663,0
463814,1
627462,0
786438,0
665251,1
560368,0
872113,1
766902,1
872341,0
508426,0
613425,0
402555,1
629418,0
432200,0
516221,0
857826,1
827774,0
778951,0
530764,0
831149,0
350334,0
504527,0
535406,1
468463,0
765156,0
380363,1
377886,0
666481,0
976194,1
739263,0
823374,1
841907,0
455977,1
512716,1
1004102,0
789853,0
856648,0
609823,0
1068350,0
722582,0
819751,0
642462,1
832609,1
922483,0
538031,0
855474,0
520869,0
494256,0
661496,1
465845,0
580887,0
732697,0
670906,0
429733,0
839980,0
722636,0
867295,1
240361,0
710176,1
635352,0
491675,0
834281,0
447920,0
451497,1
529618,1
830824,0
518199,0
520691,1
713324,0
709240,1
473580,1
1042852,0
619509,1
645757,0
453516,1
1056057,0
562619,0
462651,0
633445,0
660991,0
382651,0
459067,0
870027,0
792949,0
734899,1
820768,0
815573,0
818299,0
766668,0
774836,0
908350,0
818882,1
739194,0
676147,1
287629,0
455716,0
627803,0
504506,1
701951,0
444464,0
439472,0
664509,1
709564,0
774609,1
398139,0
425612,0
597414,1
361165,1
593040,1
525133,0
451708,0
631927,0
685481,0
533545,0
475749,0
595616,0
286038,0
805318,0
480862,0
359757,1
772290,0
418586,0
798511,1
778309,0
549411,0
830156,0
618169,0
989530,1
545110,0
684855,1
433805,0
497118,0
741007,1
380313,1
997803,0
828506,1
746729,1
543328,0
1026877,0
398116,0
838047,1
432775,1
535014,1
538123,0
461846,0
458960,0
362787,0
625314,1
1060925,0
350826,1
646084,1
586671,1
575763,1
991976,0
1065467,1
487131,1
656081,0
473684,1
496451,0
819119,0
664678,1
871626,0
602849,1
541122,1
733320,0
636436,0
794023,0
380274,0
540779,1
1043852,1
453618,0
991257,0
868112,0
675736,1
984792,1
670099,0
1042483,0
522641,0
835973,0
440293,0
486818,0
529576,0
651601,1
538111,0
1037268,0
487786,0
791741,1
718910,0
966910,0
1046407,1
668836,0
470007,0
660683,0
617950,1
881029,0
362265,1
617245,1
473726,0
446075,0
503034,0
611375,0
817783,1
861881,1
483485,1
635021,0
730445,0
986728,0
784594,0
1058519,0
884680,1
884143,0
583713,0
1007317,0
593062,0
469552,1
850988,0
784424,0
555915,1
1064830,1
875856,0
439467,0
440300,0
382138,1
609362,0
362272,0
450747,0
1033854,1
759041,0
350671,0
429669,1
579159,1
708969,1
880070,0
562816,0
436567,1
659056,1
974904,0
990043,0
499092,0
531774,0
614318,1
739336,0
1066424,0
983769,1
1064558,1
847496,0
644362,0
406456,0
1040679,1
608831,0
469667,1
438895,0
776948,0
500924,1
152291,0
860483,0
946504,0
649485,0
802075,1
788475,0
638110,1
397574,0
747540,0
456474,1
718880,0
973182,0
577396,0
460256,1
640107,1
435217,0
511371,0
768158,0
1028169,0
1063228,0
528985,0
1060365,0
827490,1
764191,1
787316,0
843925,1
862101,0
489239,1
663899,0
624657,1
1053529,0
409925,0
754118,1
228923,0
1017884,0
570299,1
469341,0
685444,0
973628,0
98982,0
674916,0
1033026,1
839584,1
747207,0
489530,1
764351,0
565982,0
644724,0
1000799,0
893012,0
540556,0
485310,1
478200,1
1022445,0
377005,1
800251,1
559296,1
614650,0
416154,0
606214,0
1046530,0
679794,0
865217,1
580766,0
731055,0
736337,0
482011,0
808981,0
1058814,0
863087,0
496340,1
722915,0
510090,0
448230,0
535375,1
993503,0
1008388,0
544418,0
714163,1
454824,1
875446,1
564988,1
843460,0
622951,1
548918,1
624703,0
364944,1
403534,1
612825,1
1055920,0
960484,0
726527,0
420490,0
363809,0
840441,0
351634,1
849316,1
573552,0
573575,0
613006,0
192299,1
469094,1
512424,1
530554,0
485051,0
793722,0
887484,0
815590,0
876837,0
885282,0
1016155,0
729594,0
781137,0
1050213,0
857285,0
467846,1
795104,0
852793,0
652885,1
566738,1
656877,1
1014729,1
983758,0
854256,0
854024,1
680482,0
796034,0
881531,0
567324,0
374229,1
548211,0
1068575,1
467572,0
790160,0
885011,0
793889,0
786420,1
483418,0
809091,0
308270,0
709868,0
349138,0
414452,0
978944,0
598794,0
816748,1
776226,0
444182,0
496369,0
619112,0
1068547,0
612590,1
467996,0
623231,0
646690,0
784904,0
459049,0
181701,1
997381,0
691393,0
372736,0
539293,0
859862,0
429010,0
494676,0
1018179,0
1015211,1
609605,0
1055282,0
768605,0
392430,1
353584,1
474420,0
617271,0
274375,0
1038001,1
755335,1
497400,1
1036084,0
436141,0
417587,1
503057,1
443373,0
788280,1
854716,0
344662,0
1018744,0
755635,0
605361,1
475830,0
683165,0
864325,0
803745,0
891299,0
463711,0
365674,0
571260,0
994284,1
716186,0
489407,0
674215,0
971428,0
984808,1
613607,1
719833,0
874599,1
858379,0
481475,1
436389,0
584718,0
675017,1
985495,0
538336,0
607867,0
538933,0
828790,0
893164,0
420652,0
640480,0
511889,0
378397,0
496543,1
1008915,1
1024126,0
426918,0
470243,0
809660,1
846589,1
985513,1
445838,1
691731,1
885382,0
550366,0
559232,1
785983,0
871158,1
668727,0
704433,0
606714,0
496558,0
1017316,0
510374,1
996919,0
843771,0
378466,0
966036,0
1033192,0
512667,0
495753,0
985825,0
421402,0
525019,0
687618,0
627169,0
385543,1
668826,0
643939,1
408542,0
452378,0
883314,0
1061095,1
680314,0
439550,0
717106,0
757203,0
635467,0
468754,1
430755,0
410093,0
328105,1
553208,0
558545,0
1002568,0
176206,0
483785,0
570102,1
92440,0
686253,0
822258,1
727361,0
401867,0
422456,0
543940,1
795353,0
770949,0
708733,1
973412,0
771820,0
610846,0
549613,0
736949,0
811215,0
795056,1
531453,1
1069039,0
454512,0
366533,0
520653,1
680400,0
777303,0
490412,0
998590,0
424104,0
649673,1
300546,0
1023542,1
603950,0
661495,0
604070,1
1025100,1
641493,0
836548,1
578320,1
583684,0
492872,0
404785,0
677569,1
492468,0
224894,0
1047067,0
591885,1
509947,0
459777,1
862256,0
417850,0
537354,0
366563,1
657378,0
760967,0
796776,1
565941,0
500923,0
588972,1
581291,0
1037033,1
821466,1
636112,0
714724,0
716607,1
995519,0
619053,0
840261,0
498452,0
436240,0
529267,1
1033918,1
506922,1
533761,1
777761,0
404321,0
977914,0
483962,1
996065,1
792985,0
628563,0
582595,1
725587,0
692765,0
600711,0
216508,0
431672,0
570914,0
716741,1
528809,0
666725,0
461529,1
694231,1
1033318,0
560857,0
665607,1
481312,0
698305,1
879452,1
507012,0
687877,1
675529,1
483697,0
463005,0
492524,0
450001,1
747883,1
618208,0
518303,0
676430,1
770095,1
759583,0
546714,1
461718,0
720766,0
520631,1
533057,0
1064873,0
382001,0
510627,0
873144,0
999746,0
632382,1
500898,1
642464,0
519893,1
869713,0
773935,0
998706,1
619895,0
840015,0
738492,0
606665,0
713654,0
867278,0
891393,1
870661,0
434143,0
607880,1
289651,0
710883,0
465596,1
864414,0
991723,1
884814,0
1033097,0
700340,0
871365,0
767098,0
825529,0
528528,1
768861,1
394295,0
558185,0
623809,0
881063,0
759675,1
780910,1
788149,0
816557,1
358566,1
1004741,1
572484,0
831048,1
599975,1
616688,0
646339,1
849217,0
978172,0
781309,0
637550,0
774690,1
462277,0
581663,1
636930,0
715848,1
878306,0
704390,1
534354,1
863424,0
626835,0
1004345,0
557673,0
605556,0
557551,1
522820,1
974557,0
1008550,1
878872,1
872960,0
825952,0
628995,0
662383,1
609299,0
1035647,0
724873,0
474259,1
539041,0
1032547,1
435612,1
704562,0
752610,0
990486,0
533539,0
662951,1
1016236,1
640006,1
1026409,1
353150,0
610920,0
583194,1
816175,1
645962,1
1059701,0
500349,1
531529,0
661768,0
801737,1
488644,0
1040921,0
768471,0
1075358,0
1069357,0
862181,1
860152,0
766990,0
1016593,0
522292,0
478537,1
470022,0
620600,0
786325,0
346919,0
1058381,0
632873,1
642441,1
856163,0
887833,1
987389,1
1003708,0
474628,0
651379,1
923035,0
734508,0
592019,0
573459,0
546280,0
449803,0
724735,0
404448,1
559692,0
874557,1
636839,1
1026623,0
608596,1
814875,0
601985,0
593211,1
770143,0
764108,0
753261,0
892399,0
1035174,0
511417,0
519082,1
788464,0
508921,1
571131,0
399817,0
1041284,0
521293,1
880102,0
527259,0
457364,1
878728,1
658982,0
449344,1
792397,0
395968,0
1011148,0
360253,0
491598,0
839948,0
559781,0
1010149,1
729829,1
1010206,0
761831,0
481782,0
717400,1
578744,1
634092,1
781189,0
584738,0
505888,0
768963,0
578204,0
454669,0
585215,0
788969,0
1017086,0
803217,0
537078,0
556731,0
797350,0
947469,1
434340,1
481494,0
723149,0
494123,0
714436,1
499466,0
536634,0
970684,1
971536,0
702097,1
468400,0
563412,0
382672,1
793919,0
729148,1
751706,0
999468,0
823220,0
741734,0
539392,0
549244,0
715674,0
554057,1
502320,0
716825,1
830743,0
1061776,0
433904,1
1008194,0
626917,0
750410,0
606520,0
603329,0
616829,0
869561,1
735252,1
610713,0
772608,0
542299,0
439548,0
315794,0
643926,0
986458,0
979822,0
605415,0
456085,1
566115,1
1043300,1
479148,0
551983,1
833919,0
648749,1
568659,0
513646,0
532452,0
724236,0
810775,0
578726,1
516255,1
695733,0
1045198,0
974392,0
747276,0
758928,0
476379,0
1033270,0
705781,1
505793,0
606018,0
641704,0
782989,0
373834,1
507228,0
1001151,0
449719,0
619904,0
622584,0
675733,1
562812,0
598076,1
773475,1
606998,0
481274,0
867974,0
503757,0
627952,1
501284,1
882183,1
321255,0
362851,0
1038914,0
528242,0
692174,0
839903,0
657990,0
683534,0
587091,0
493562,0
379740,1
376019,1
431261,1
626704,1
613210,1
716531,0
616408,0
440598,0
838418,0
850452,1
1058123,0
765683,0
407905,0
1069361,0
616568,0
502949,0
1017659,0
590035,0
893563,0
531045,1
892024,0
470433,0
881548,0
859440,1
748051,1
867052,0
531959,0
1015102,1
443151,0
1055646,1
714433,0
598102,0
993367,0
426626,1
528797,1
996273,0
369291,0
862264,0
890368,1
696903,0
605063,0
721756,0
621149,0
383945,1
494423,1
502488,1
889707,0
501825,1
866400,1
540280,0
677901,0
226780,0
478589,0
621987,0
283014,0
782749,0
594789,0
821986,1
523142,1
997813,1
983821,1
424945,0
996415,0
883912,0
752345,1
530962,0
372947,0
540617,0
717509,0
858269,0
732269,0
677087,1
1018736,0
776493,0
750061,1
841329,0
429515,0
597931,0
634940,1
990524,0
349679,0
887182,0
757381,0
594712,0
564851,0
837813,0
455027,1
493735,1
855768,0
671516,1
755215,1
1038453,0
836483,0
487873,0
630481,0
455941,0
746773,0
774349,0
1033838,0
268675,0
477015,0
842104,0
571999,1
502319,0
474538,0
1018748,0
487483,1
780809,1
804981,0
604354,0
647971,1
849333,1
161187,0
546186,0
785081,0
747152,0
969421,1
1032923,0
1036486,0
486971,0
575506,0
672769,0
432057,0
851197,0
512335,0
476104,0
496029,0
881232,0
629039,0
607690,0
364713,0
564455,0
542761,0
745664,0
510024,0
812939,0
493850,0
1037135,0
507836,0
569779,0
515616,0
891636,1
670159,1
348786,0
587028,0
557436,0
66964,1
619580,0
1068018,0
582208,1
785876,1
352172,0
731021,1
789015,0
713828,1
499373,1
691424,0
615995,0
674071,1
519824,0
480512,0
646327,0
557296,0
454838,0
774063,1
887816,0
359409,1
474368,1
664694,0
402415,0
841001,0
729368,1
1068273,0
1002202,1
1044495,0
362280,1
573608,0
842264,0
439561,1
1068075,0
827528,0
661658,1
751223,1
883712,0
815531,1
740068,1
784317,0
603967,0
792691,1
994078,0
823365,0
833724,0
445199,0
883331,0
755554,0
756041,1
501703,1
491283,0
608242,1
736683,1
1048535,0
586236,0
882779,0
735360,1
325172,0
470703,0
784612,0
445388,0
464192,0
467735,1
736677,0
599424,0
1060853,1
450893,0
572877,0
1013992,0
642846,0
585626,1
417386,1
391981,1
675788,1
642751,0
764588,1
602067,0
853673,1
835682,0
601353,0
712841,0
505493,0
725778,1
389650,0
801074,0
572730,0
1036928,0
539577,0
708223,1
664424,0
1036064,0
826906,0
647277,1
886136,0
417609,0
734152,0
746282,1
833890,0
986302,0
1015995,1
742808,0
1050056,1
531766,0
1031998,0
856867,0
969566,0
449589,0
467564,0
493351,1
638674,0
547248,0
994123,1
980033,1
1056062,0
515710,0
726815,0
589245,0
711424,0
591496,0
653379,1
889324,0
384343,0
599109,0
821943,0
748503,1
735569,0
769917,0
1058173,1
605562,1
485313,0
723769,0
589786,0
449732,0
696897,1
492488,1
747113,0
784244,0
994158,0
818487,0
1044462,0
982035,0
452768,0
785789,0
741268,1
768832,0
810558,1
664404,1
634884,1
661258,1
788049,1
779698,1
552933,1
472421,0
802785,0
642853,1
503966,1
475806,1
772417,1
817929,0
488478,0
622395,0
852914,0
844517,1
1002518,0
618005,0
785965,0
815146,0
410080,0
649145,0
508722,0
553784,0
486538,0
833376,1
1033633,0
816845,0
774013,0
875028,0
1041019,0
371815,0
1057766,0
812976,1
765226,1
1077175,1
634768,0
859961,0
993535,0
770091,0
441042,1
653751,0
523313,0
825863,0
543975,1
224541,0
778480,1
870433,0
501935,1
682158,1
490839,0
869113,1
858188,0
646957,0
608674,1
704426,1
577364,1
361146,0
569162,0
597019,1
867685,1
504203,0
565883,0
1027779,1
1053411,1
678614,1
649566,1
437224,0
801857,0
690304,0
1056080,0
771280,0
1028145,1
861773,0
722612,0
682078,0
605204,0
954345,0
707500,0
1053837,0
351355,0
528958,0
862933,1
610562,0
398306,0
722895,0
520604,1
550691,0
973792,1
385661,0
223345,0
812114,1
850440,0
578922,1
988402,0
420411,1
497316,0
742244,0
521586,0
581347,0
815843,0
793547,0
492553,0
804108,1
311749,0
712405,0
474247,0
697262,0
471262,0
861157,0
1022411,0
701523,1
1052012,0
871396,0
414951,0
628923,1
575245,0
510350,0
1055653,1
601229,0
616162,0
351701,1
664395,0
832317,1
643484,1
497770,0
1008504,0
1058228,0
530124,0
572277,1
744604,0
796082,0
592129,0
1003925,0
