"id","isBadLoan"
542738,0
849728,0
291461,0
1004145,0
553289,1
722761,1
514883,0
1035743,0
1037108,1
671373,1
628921,0
439749,1
589127,0
532252,0
1012586,0
379717,1
551827,0
495699,0
1000267,0
890730,0
664374,0
522751,0
540768,0
633392,0
495105,1
630965,0
764297,0
497821,0
588049,0
1028829,0
711095,0
997632,0
687745,1
802236,0
641687,0
1034507,0
868500,0
804920,0
508436,1
836792,0
813706,0
683166,0
728317,1
781104,0
683428,1
691483,0
366241,0
566518,0
437119,0
651455,0
741676,1
762174,1
443055,0
434125,0
884937,0
249972,0
756075,0
632132,0
778111,0
571728,1
749050,0
568400,1
350958,1
437507,1
979666,1
487209,0
986557,0
418498,0
794594,0
525095,0
820266,0
536253,0
883418,0
678399,0
444908,0
314635,1
807957,1
875562,0
767588,1
880366,1
647641,0
744847,1
458649,0
1006564,1
865995,0
787064,0
776969,0
352816,0
482296,1
868268,0
506052,0
798045,0
608388,1
615639,0
729375,0
887346,0
705912,0
474202,0
787093,1
888068,0
361849,0
654689,0
575830,1
603127,1
927879,1
1008709,0
374403,0
475301,0
684331,0
358621,0
1050591,0
971827,1
132172,0
1015684,0
609040,0
1034684,0
422328,0
972482,1
741219,1
487968,1
730854,1
621936,1
769964,1
1066232,0
867387,0
794580,1
590784,0
656292,0
441435,1
754267,0
734543,1
697234,0
1002880,1
707517,1
848279,1
863011,0
883717,1
608748,0
826987,0
649179,0
361653,0
730086,0
592064,0
550330,1
793656,0
566142,1
395712,1
500594,0
461356,1
604855,0
480554,0
733858,0
555078,0
628787,0
1031117,1
724403,0
448888,1
346965,0
414608,0
641211,0
366004,0
514206,1
1038223,0
1016250,0
495999,0
1037627,1
450837,0
1004336,1
1040671,0
538682,0
579194,0
1002142,1
493825,0
1001552,0
580277,1
654043,0
433310,0
1043961,0
543675,0
507020,0
821895,0
643083,1
800032,0
379570,0
441290,1
885182,0
608997,0
419949,0
695582,1
640263,1
719196,1
673461,1
1063964,0
427276,1
675966,1
970316,1
539327,1
568971,1
391591,1
738203,1
696568,1
499492,1
995527,1
566112,0
837231,0
649153,1
658934,1
724865,1
370791,0
410236,1
1067179,0
818925,0
850711,0
382085,1
371943,1
878701,1
656227,1
567956,1
584460,0
577208,0
731637,0
787625,0
493291,0
611374,0
413088,0
874604,0
426031,1
855224,0
512220,1
422937,0
778837,0
476983,0
623210,0
815397,1
491310,0
330677,0
696335,1
810752,1
552334,0
439788,0
1062873,0
680899,1
667864,0
386544,0
797932,0
801376,0
519635,1
1038889,0
461451,1
363701,1
607574,1
559180,0
446873,0
518434,1
321051,0
608423,0
785802,0
483469,0
1033977,0
736120,0
658170,0
486462,1
727469,0
754916,0
640420,1
787700,0
667833,0
725930,1
1001032,0
517818,0
989249,1
627532,1
967974,1
492459,1
347689,0
376430,0
691663,1
868702,0
724580,0
510777,0
748190,1
522080,1
820300,1
977518,0
477519,0
818199,1
970707,0
1060015,0
557199,0
262215,1
1043264,1
522143,1
508993,1
460876,1
1020393,0
493835,0
728052,1
803369,0
401026,0
888886,1
456326,0
839811,0
591092,0
554924,1
427342,0
501581,0
479769,0
640526,1
641696,0
598702,0
853229,0
1060429,0
1053142,0
772361,0
521763,0
613479,0
826135,0
757451,1
652371,0
417536,0
689567,0
623638,0
535934,1
705790,0
1006845,0
1027858,0
712574,1
815082,0
810011,0
771105,0
348575,0
500297,1
802078,1
519169,0
924880,0
478769,0
509946,0
584692,0
668983,0
1004771,0
860561,1
511303,0
623700,0
847761,0
1012055,1
496292,1
502199,1
376175,0
379962,0
729142,1
498568,0
691973,0
521234,0
245124,0
670192,1
572615,0
1031425,0
427814,0
551889,1
1012057,1
659105,0
1002680,0
1063069,0
537448,1
977338,0
736375,0
736716,0
1033410,0
575494,0
541585,0
345388,0
489130,1
800886,0
1027992,0
571473,0
1045468,0
1038518,0
1067026,0
364646,1
742119,1
781211,0
813817,0
468904,0
997934,0
801918,1
657043,1
443796,0
495236,0
476940,0
640639,0
764670,0
1031647,1
623079,0
781387,0
696841,1
1057878,0
690025,0
635489,0
856057,0
788798,0
596491,1
653425,1
968798,0
431130,0
547304,1
1012923,0
1017098,0
740076,1
823399,0
611449,1
723964,1
794101,0
525456,1
852787,0
1060995,0
513889,0
372591,1
972787,0
592737,0
558723,1
449556,1
638466,0
1058552,0
976164,1
790567,0
811761,0
643981,0
472753,0
682833,1
784471,0
542610,1
1059312,1
877645,1
863251,1
841575,0
577117,0
975001,0
683175,1
872233,1
1036680,1
501680,1
1031003,0
631948,0
1010204,1
441976,0
416369,0
779713,0
247062,0
591691,0
489977,0
635933,0
871467,1
92402,0
973852,0
967721,0
452969,0
1004138,0
638887,1
474569,0
417046,0
534444,1
1011948,0
758526,0
699803,1
658464,1
665435,0
487937,0
488269,0
602334,0
497767,1
420601,1
504476,0
706523,0
878108,0
379857,0
573221,0
1011733,0
669219,1
567114,1
1040037,0
893050,0
786034,0
716947,0
809800,0
609583,0
1067109,0
978623,0
431443,1
490446,0
514648,1
799345,1
660607,0
1002809,1
784663,1
444914,1
370852,1
1066215,1
717532,1
653891,1
803702,1
602482,0
360501,0
826054,0
655646,1
437508,0
606135,0
362114,1
722768,1
503030,1
196910,0
339477,0
1044298,0
971171,0
1045843,1
735981,1
854468,0
514494,0
638117,0
497599,0
1047031,0
448699,0
479869,0
493268,0
620300,0
704239,0
854752,1
539708,0
734537,1
424008,0
443918,0
535845,0
482978,1
866493,0
866970,0
377119,0
502525,0
483084,1
623198,0
720575,0
1024471,0
682648,1
422420,0
519517,0
600470,0
793800,1
956756,1
838698,0
466321,1
718692,0
684594,1
985083,0
588642,1
538050,0
515474,1
717232,0
1032949,0
781524,1
561354,0
299106,0
999170,0
796993,1
621743,0
529361,0
1012878,0
669378,1
520975,0
572082,0
679053,0
540270,0
533955,1
1045339,0
631407,0
987985,0
1014842,0
1063003,1
385259,0
443770,0
1033717,0
617181,0
854986,1
1035719,0
429994,0
361119,0
361859,0
742570,1
418217,0
315196,1
572412,0
1061721,1
526161,0
611095,1
587629,0
703223,0
793904,1
1047075,1
717600,0
1048315,0
1056857,1
696188,0
801402,1
386541,0
465776,0
553915,0
548894,0
594908,1
1064736,1
241850,0
535051,0
824566,0
713946,1
363271,1
587914,1
282347,0
1020138,0
359243,0
416794,0
666646,0
741967,1
999894,1
851388,1
1007070,0
831372,0
696825,0
380075,1
649578,1
522760,0
582666,0
592230,0
591511,0
447139,0
548748,0
445820,0
432854,1
788890,1
449253,0
1010011,1
798571,1
812145,0
715997,0
1062795,0
661886,1
69550,1
630720,0
458623,0
597838,0
876000,0
838790,1
629226,0
628074,1
619187,0
390572,1
388821,0
1016371,0
640062,1
1050833,1
1055587,1
1032016,1
478785,0
1005932,1
392880,0
514022,1
691516,1
476369,1
893985,0
844298,1
872260,0
474147,0
670852,0
767652,0
630279,0
585315,0
871731,1
428300,0
1033606,0
984263,0
844382,0
491916,0
676204,0
675855,1
997674,0
627014,0
1006918,0
377294,0
502167,0
725391,0
264003,0
481451,0
829807,0
607525,0
580416,0
453290,0
503295,1
886952,1
1036774,0
542638,0
647506,1
548979,0
648358,0
724932,0
439689,1
450832,0
527291,1
1025415,1
644887,0
572425,0
1052360,0
966742,0
1047652,0
557145,0
618760,0
1011825,0
980228,0
554813,0
620080,0
455074,1
780578,1
286955,1
269127,1
463418,0
468076,0
387512,0
611774,1
861885,1
738935,1
420104,0
995614,1
605778,1
577510,1
875275,0
457651,1
433777,1
1016181,0
423556,0
487488,0
814911,0
714209,0
818831,0
1026867,0
640386,0
505372,1
469298,0
606595,0
332927,1
577423,0
627230,0
789806,0
428601,1
518685,0
403018,0
572889,0
841213,0
469546,0
825805,0
643511,0
508496,0
876560,0
1031719,0
1063388,0
1004131,0
642779,1
841758,0
992247,0
606217,0
799617,0
1057598,1
558844,0
600497,0
814939,0
1001241,1
462464,1
282275,1
557423,1
1004153,1
740621,0
884295,0
495809,0
668390,0
610893,1
794818,0
597459,0
586126,1
792026,1
587985,0
488676,0
533751,1
390502,0
725372,1
713572,1
481322,0
362598,0
621507,1
988131,1
384722,1
502510,0
460298,0
998488,1
687163,0
1010788,0
1014934,0
501812,0
381694,0
552639,0
803831,0
1068158,0
877788,0
754199,0
1009416,0
842409,1
670830,0
373654,1
1019432,0
755769,1
582695,0
741680,0
759477,1
594790,0
266989,0
487881,0
1058242,0
672089,1
1037146,0
758996,0
1054308,1
407684,0
379586,1
772803,0
678492,0
1047525,1
394840,0
642833,0
974297,0
438125,0
529461,0
1046950,0
1051709,0
520433,0
597558,1
476477,0
952635,0
613815,0
798589,1
824986,1
611270,1
569816,1
551237,0
677395,0
522644,1
389524,0
870025,0
638173,1
823979,0
876026,0
516260,0
542296,0
521401,0
625498,0
667877,0
1052979,0
545959,1
349588,1
444197,0
892757,0
281384,1
993472,0
637885,1
674088,0
1036752,0
496347,0
988193,1
819741,1
479864,0
775126,1
717219,0
1062260,1
820161,0
562611,1
467871,0
774155,0
988536,0
592900,1
608801,1
484033,0
882709,0
457744,0
985801,1
412882,0
1037470,0
823233,1
149754,0
386639,1
416277,0
713030,0
866923,1
1051548,0
489772,0
753036,1
506584,0
1052789,1
513036,0
542199,0
523016,0
456262,0
1008428,0
549042,1
612441,1
481854,0
1038880,1
1002729,0
789249,0
638127,0
516805,0
446201,0
423711,0
887644,0
518445,0
641920,0
787098,1
887932,1
842814,0
813291,1
740639,0
892412,0
447281,0
651657,0
638758,1
705361,1
777634,0
492370,1
620944,0
432771,0
447761,0
769572,1
641207,1
1034920,1
974929,0
600757,0
695149,0
1064061,0
469409,1
459375,1
748118,0
1014291,1
537037,0
465763,1
1037540,0
679826,1
571836,0
794846,1
783244,0
688569,0
644149,0
1001320,0
387680,1
676667,0
371841,0
597906,0
543973,0
769636,1
691994,1
1045509,0
583047,0
875547,1
533182,1
522129,0
1023951,0
495414,0
1049310,0
499054,0
1047080,1
493529,0
646675,0
890786,0
464841,0
718550,1
840232,0
756050,0
991309,1
413524,0
1029236,0
672723,1
563362,0
786611,1
760045,0
761924,0
470102,0
490397,0
597965,0
689939,0
469683,0
404814,0
522022,0
521001,1
511422,0
525519,0
861237,0
689961,1
377316,1
830066,0
848659,0
471831,0
874227,1
655940,0
525475,0
1048164,0
890697,0
652764,1
1037730,0
351780,0
391569,1
676035,0
648302,1
703890,0
645126,0
863062,1
369529,0
611936,0
1014779,1
1060697,1
802097,0
852457,0
559498,0
478519,0
629032,0
492393,1
499499,0
489461,0
795919,0
541531,0
991230,0
652517,0
785372,1
640761,0
1041364,0
813952,0
720920,1
751959,0
802401,1
808292,0
501603,0
517055,0
972015,0
849681,0
646187,0
483797,0
618757,0
707827,0
746008,0
249164,0
552454,1
746652,0
759314,0
566392,0
546108,0
467359,0
766987,1
872282,0
376827,1
994765,0
1036318,0
770520,1
620368,0
474398,0
757740,1
715429,0
731717,1
736932,0
787505,1
672974,0
875646,1
871213,0
678241,1
709526,0
859997,1
1057515,1
734657,0
362937,0
576799,1
504483,0
400872,1
715319,0
428069,0
418875,0
969594,0
806798,0
797987,0
1069742,0
988301,0
515932,1
571525,0
1054469,1
526894,0
476557,1
614649,0
1033554,1
1025633,0
761721,0
550117,0
822778,0
354219,0
501651,0
480461,0
821321,1
811348,0
645550,0
627501,0
501793,0
753627,0
101579,0
490274,0
1057787,0
414231,0
1029224,0
539422,0
507224,0
984148,0
579043,0
871862,0
438024,0
615055,0
978874,0
521028,1
398711,1
557103,0
1052181,0
428880,1
760488,0
870332,0
780992,1
332132,0
513468,0
596195,1
1068487,0
515872,1
883504,1
495389,0
498716,0
654824,0
763947,1
1041975,1
543020,0
366003,0
438922,0
637323,0
449306,1
465530,0
361794,1
882698,0
650560,0
991824,1
838307,0
738322,0
535908,1
859682,0
522112,0
419617,0
640983,0
980260,0
669546,1
769628,0
762571,0
647554,1
717270,0
980552,1
874799,1
447858,0
1008242,1
599656,0
714675,0
889647,0
482728,0
361244,1
822924,1
439205,0
524583,0
619721,1
655115,0
758482,0
826893,0
879844,1
514673,0
387069,0
553277,1
891946,0
361400,1
506058,0
524215,1
1008254,0
675570,1
579781,0
591139,1
641147,1
854802,0
859837,1
867209,0
1010645,1
365663,1
456023,0
530454,0
574817,0
479713,0
1039496,0
838960,0
431155,0
863195,1
834823,0
1041216,1
601059,0
871008,0
701986,1
666742,0
646901,1
610027,0
1017196,0
754033,1
785240,1
478580,1
778495,0
453585,1
434050,0
1016680,1
370042,1
721515,0
1034063,0
627833,0
574841,0
480816,0
682411,1
1065717,0
725871,0
1012953,1
516225,0
588530,0
877956,0
658224,0
512027,0
379491,0
581779,0
854714,0
837872,1
614022,1
444810,0
611963,0
501044,0
501209,0
600762,1
519197,1
894105,1
385783,0
629807,0
763067,1
856049,0
971421,0
479074,0
551438,0
798265,0
513189,1
646830,1
461379,1
677271,0
778770,1
664384,0
1063509,1
879024,0
999918,0
787219,0
592949,1
984141,0
879033,0
468168,0
463467,0
543130,1
664913,0
715513,0
865507,0
375748,0
413385,0
581359,0
867853,0
714792,0
543297,0
652444,0
422847,1
373540,0
396145,1
623482,1
747080,1
559589,1
589171,0
636577,0
684567,1
265836,0
987346,0
729661,0
607298,0
486869,0
874747,0
871956,0
1059100,0
839996,0
996851,0
456971,0
480805,1
666607,0
834642,0
832403,0
1049528,0
522687,0
423316,1
677937,1
358280,1
468565,1
706013,1
994423,1
883269,1
571768,0
543863,0
782129,1
863703,0
401175,0
805706,1
521074,0
357872,0
671136,0
751748,0
398605,0
511300,0
394329,1
622911,0
977981,1
452599,1
1053935,0
1017595,0
894272,1
438605,0
626248,0
425935,0
495957,0
824782,1
1044042,1
826990,1
829828,1
688741,0
535766,1
442492,0
482794,1
970614,0
728584,1
883428,0
392350,0
579566,1
729122,0
808689,1
751452,0
859802,0
654777,0
432820,1
1068744,0
1028586,0
668658,0
779255,0
494435,0
474007,0
521709,0
1066520,0
523585,0
972058,1
976747,0
783506,0
442993,0
465574,0
746531,1
535623,1
539889,0
1012574,0
840801,1
529214,0
564101,1
777509,0
706955,0
354885,0
1003077,0
394696,0
1019887,0
600372,0
657891,0
577436,1
675344,0
743690,0
802988,0
1008914,0
657037,0
614983,1
688659,1
1038274,1
661374,0
389724,0
528914,0
513881,0
1065234,0
805828,0
458679,0
859497,0
1057562,0
496629,0
1057330,0
990329,1
1058440,1
736534,1
888130,0
379136,0
520544,0
642832,0
600767,0
1018577,0
782922,0
644134,1
1025108,0
704958,0
888556,0
657546,0
520534,0
615998,1
740968,0
369055,0
784374,0
1010030,0
861835,1
1059828,0
986289,0
1034285,1
601063,1
690501,0
570930,1
737454,0
722022,0
885002,0
514640,0
977528,0
763834,0
1062257,1
995434,0
435681,0
1045401,0
456556,0
478984,0
478126,1
1046826,1
540147,1
571208,0
662888,0
768404,1
825826,0
823634,1
1019780,0
734343,0
713821,0
395180,1
753937,1
691587,1
567517,0
871372,0
630924,1
706497,0
1037971,0
463465,0
358508,0
797098,0
758947,0
408948,0
880299,0
476925,0
550446,0
741773,0
718840,0
624284,0
471062,0
842073,0
763383,0
853861,1
456448,1
668106,0
523833,1
491142,1
1037956,1
341419,0
472505,0
420457,1
491339,1
362293,0
878673,0
814210,0
1025132,0
154141,0
612342,1
775712,1
642870,0
467182,0
979294,0
737892,0
589452,1
750710,0
490174,0
523724,0
476142,0
515442,1
978745,0
564951,1
805743,0
669492,0
644361,1
1010101,0
232568,0
988495,0
849154,1
217100,1
604917,0
383004,1
618421,1
869179,0
381258,0
984910,0
1038642,0
828556,1
504545,0
1028056,1
495918,1
663422,0
640352,0
965286,1
683080,0
879876,0
612594,0
590959,0
453442,0
831010,1
776394,0
854126,1
863059,1
647251,0
391603,0
743343,0
766090,0
377426,0
1033047,1
510177,0
974355,1
841182,0
643255,0
972496,0
370340,0
695326,1
553495,0
977217,0
619119,0
641855,0
986011,1
703017,1
435969,0
612826,1
477797,0
701547,1
881910,0
745634,0
855837,0
441198,0
808396,0
822317,0
474345,1
644829,1
388471,1
728284,0
359789,0
817884,0
464433,0
586792,0
520764,1
391570,0
515071,0
590467,1
765927,0
762855,0
812171,0
356274,1
503032,0
730742,0
870820,1
876750,0
576966,0
585340,0
875545,0
1061304,1
641579,0
983802,0
637447,0
495950,1
1055921,0
496932,1
664737,0
424737,0
554910,0
687363,0
629312,0
1066471,0
795773,0
650506,0
749243,0
753594,1
556238,0
382211,1
630826,1
1049201,1
502340,0
514832,0
859400,0
791012,0
823080,0
752188,0
605851,1
1006108,0
950092,1
710905,0
824902,0
552886,0
540101,0
474047,0
619376,0
550309,1
578304,0
473133,1
462175,0
582987,0
643182,0
675963,0
733556,0
739492,0
893034,1
726424,1
874534,1
1062454,1
1056081,1
453081,0
499980,1
554674,0
594902,1
1048647,1
769973,1
813928,1
556362,0
503970,0
389741,1
461412,0
501790,0
576413,1
981922,0
854413,1
535627,1
709408,0
457414,0
554247,0
779051,1
378902,1
510886,0
451579,0
759435,0
979074,0
397518,0
1061245,0
390382,0
727537,0
450129,0
777793,1
531072,1
1005837,0
712982,0
635270,0
1043259,1
972738,1
480107,0
424882,0
458131,0
775231,0
1052376,1
587375,1
642824,0
366169,0
432410,0
725413,1
1034692,0
816023,0
668301,0
447472,1
349668,0
770214,1
1015820,1
648774,0
702570,0
785335,0
551223,0
1034632,0
874749,0
710965,1
792036,0
1037964,0
693317,0
594769,0
867370,1
556140,1
450363,0
1045885,1
882226,1
496727,0
732953,0
572912,0
1044512,0
616870,0
611190,0
875809,0
988179,1
1028866,1
463722,0
476022,0
728173,1
697928,1
545364,1
813783,0
696025,0
752304,0
680688,0
674628,0
749872,0
854200,0
870129,0
646871,0
758317,1
775551,1
1029359,0
730949,1
395185,0
599451,0
632194,0
643919,0
577214,0
570149,0
520605,1
510578,1
618067,0
471212,0
561374,0
1010493,1
760215,1
757255,0
788163,0
1005957,0
428982,1
213551,1
785689,0
619649,0
363763,0
997558,0
762857,1
879262,0
819983,1
707142,1
391560,0
988640,0
561851,0
393440,0
787654,0
689215,1
349570,0
668225,0
1066480,0
692654,1
695082,0
453391,0
884798,0
544093,0
849912,1
848496,0
743713,0
884249,0
449880,0
874821,0
1053415,0
987383,0
892465,1
694714,1
392602,0
486163,0
738713,1
1035284,1
507462,1
427298,0
284168,0
834961,1
733201,1
502275,1
967655,0
456095,0
588779,0
555181,0
562416,0
477484,0
1046380,0
984476,0
679192,1
380683,1
777747,0
745773,0
766828,0
1068274,0
827262,0
554889,0
1016769,0
708098,0
777217,1
609164,0
858157,0
598310,1
843784,1
382458,1
490650,1
842054,0
468188,1
822985,0
1043899,0
1005052,0
884952,0
622261,1
888356,0
561197,0
753970,1
513936,1
601893,1
453450,0
323229,0
592635,0
623736,1
634132,1
863063,0
545065,0
620393,0
679279,0
605379,0
501189,0
656013,0
602107,0
846573,1
809480,0
378348,0
752734,0
812737,0
591091,1
883216,0
781054,1
768159,0
652330,0
880784,0
776238,0
538596,0
780008,0
654528,0
520318,1
643103,0
636935,1
800997,0
861830,0
796681,0
767583,1
969413,0
861707,0
849760,0
883917,1
510815,1
596952,0
971965,0
1057384,0
883991,0
657388,1
562920,1
601119,0
712257,0
547672,0
757943,0
765406,1
1022972,0
709764,1
1050177,0
673062,0
482572,0
488770,0
1052848,0
757349,0
795289,0
498131,0
971024,0
1064251,1
531958,0
583126,1
129745,0
984742,0
757895,0
648274,1
829507,0
731082,1
432184,0
1055716,1
678451,1
553815,0
433976,1
820600,1
600872,0
650945,1
747338,1
804330,0
391175,0
887545,0
634996,0
294803,0
678681,0
800184,1
616223,1
848062,1
838847,0
417234,1
1041201,1
603985,1
775233,1
862354,0
399616,0
547515,0
732956,1
606136,0
878380,0
834628,0
1065513,1
759507,0
527211,0
723961,0
504078,1
572227,0
359401,1
746629,1
838433,0
491231,1
709334,0
429770,0
831057,1
803561,0
968447,1
356340,0
1029200,0
836658,0
1037951,0
497898,0
513789,0
514895,0
863027,1
719149,0
756664,1
582842,0
488251,0
587395,0
624266,1
559956,1
733239,1
949901,0
551828,0
707056,0
765864,1
381737,1
1024323,1
702064,1
510836,0
545569,1
1026271,0
674221,0
462042,0
861191,1
569037,1
976611,0
549904,0
792574,0
814500,0
414112,0
456193,1
262669,0
809814,1
606786,0
